flagged,separator_row,side,bar_height_frac,region_mean,region_bright_frac,excluded_as_known_false_positive,file
False,,,0.0,,,False,003091.npy
False,,,0.0,,,False,003092.npy
False,,,0.0,,,False,003093.npy
False,,,0.0,,,False,003094.npy
False,,,0.0,,,False,003095.npy
False,,,0.0,,,False,003096.npy
False,,,0.0,,,False,003097.npy
False,,,0.0,,,False,003098.npy
False,,,0.0,,,False,003099.npy
False,,,0.0,,,False,003100.npy
False,,,0.0,,,False,003101.npy
False,,,0.0,,,False,003102.npy
False,,,0.0,,,False,003103.npy
False,,,0.0,,,False,003104.npy
False,,,0.0,,,False,003105.npy
False,,,0.0,,,False,003106.npy
False,,,0.0,,,False,003107.npy
False,,,0.0,,,False,003108.npy
False,,,0.0,,,False,003109.npy
False,,,0.0,,,False,003110.npy
False,,,0.0,,,False,003111.npy
False,,,0.0,,,False,003112.npy
False,,,0.0,,,False,003113.npy
False,,,0.0,,,False,003114.npy
False,,,0.0,,,False,003115.npy
False,,,0.0,,,False,003116.npy
False,,,0.0,,,False,003117.npy
False,,,0.0,,,False,003118.npy
False,,,0.0,,,False,003119.npy
False,,,0.0,,,False,003120.npy
False,,,0.0,,,False,003121.npy
False,,,0.0,,,False,003122.npy
False,,,0.0,,,False,003123.npy
False,,,0.0,,,False,003124.npy
False,,,0.0,,,False,003125.npy
False,,,0.0,,,False,003126.npy
False,,,0.0,,,False,003127.npy
False,,,0.0,,,False,003128.npy
False,,,0.0,,,False,003129.npy
False,,,0.0,,,False,003130.npy
False,,,0.0,,,False,003131.npy
False,,,0.0,,,False,003132.npy
False,,,0.0,,,False,003133.npy
False,,,0.0,,,False,003134.npy
False,,,0.0,,,False,003135.npy
False,,,0.0,,,False,003136.npy
False,,,0.0,,,False,003137.npy
False,,,0.0,,,False,003138.npy
False,,,0.0,,,False,003139.npy
False,,,0.0,,,False,003140.npy
False,,,0.0,,,False,003141.npy
False,,,0.0,,,False,003142.npy
False,,,0.0,,,False,003143.npy
False,,,0.0,,,False,003144.npy
False,,,0.0,,,False,003145.npy
False,,,0.0,,,False,003146.npy
False,,,0.0,,,False,003147.npy
False,,,0.0,,,False,003148.npy
False,,,0.0,,,False,003149.npy
False,,,0.0,,,False,003150.npy
False,,,0.0,,,False,003151.npy
False,,,0.0,,,False,003152.npy
False,,,0.0,,,False,003153.npy
False,,,0.0,,,False,003154.npy
False,,,0.0,,,False,003155.npy
False,,,0.0,,,False,003156.npy
False,,,0.0,,,False,003157.npy
False,,,0.0,,,False,003158.npy
False,,,0.0,,,False,003159.npy
False,,,0.0,,,False,003160.npy
False,,,0.0,,,False,003161.npy
False,,,0.0,,,False,003162.npy
False,,,0.0,,,False,003163.npy
False,,,0.0,,,False,003164.npy
False,,,0.0,,,False,003165.npy
False,,,0.0,,,False,003166.npy
False,,,0.0,,,False,003167.npy
False,,,0.0,,,False,003168.npy
False,,,0.0,,,False,003169.npy
False,,,0.0,,,False,003170.npy
False,,,0.0,,,False,003171.npy
False,,,0.0,,,False,003172.npy
False,,,0.0,,,False,003173.npy
False,,,0.0,,,False,003174.npy
False,,,0.0,,,False,003175.npy
False,,,0.0,,,False,003176.npy
False,,,0.0,,,False,003177.npy
False,,,0.0,,,False,003178.npy
False,,,0.0,,,False,003179.npy
False,,,0.0,,,False,003180.npy
False,,,0.0,,,False,003181.npy
False,,,0.0,,,False,003182.npy
False,,,0.0,,,False,003183.npy
False,,,0.0,,,False,003184.npy
False,,,0.0,,,False,003185.npy
False,,,0.0,,,False,003186.npy
False,,,0.0,,,False,003187.npy
False,,,0.0,,,False,003188.npy
False,,,0.0,,,False,003189.npy
False,,,0.0,,,False,003190.npy
False,,,0.0,,,False,003191.npy
False,,,0.0,,,False,003192.npy
False,,,0.0,,,False,003193.npy
False,,,0.0,,,False,003194.npy
False,,,0.0,,,False,003195.npy
False,,,0.0,,,False,003196.npy
False,,,0.0,,,False,003197.npy
False,,,0.0,,,False,003198.npy
False,,,0.0,,,False,003199.npy
False,,,0.0,,,False,003200.npy
False,,,0.0,,,False,003201.npy
False,,,0.0,,,False,003202.npy
False,,,0.0,,,False,003203.npy
False,,,0.0,,,False,003204.npy
False,,,0.0,,,False,003205.npy
False,,,0.0,,,False,003206.npy
False,,,0.0,,,False,003207.npy
False,,,0.0,,,False,003208.npy
False,,,0.0,,,False,003209.npy
False,,,0.0,,,False,003210.npy
False,,,0.0,,,False,003211.npy
False,,,0.0,,,False,003212.npy
False,,,0.0,,,False,003213.npy
False,,,0.0,,,False,003214.npy
False,,,0.0,,,False,003215.npy
False,,,0.0,,,False,003216.npy
False,,,0.0,,,False,003217.npy
False,,,0.0,,,False,003218.npy
False,,,0.0,,,False,003219.npy
False,,,0.0,,,False,003220.npy
False,,,0.0,,,False,003221.npy
False,,,0.0,,,False,003222.npy
False,,,0.0,,,False,003223.npy
False,,,0.0,,,False,003224.npy
False,,,0.0,,,False,003225.npy
False,,,0.0,,,False,003226.npy
False,,,0.0,,,False,003227.npy
False,,,0.0,,,False,003228.npy
False,,,0.0,,,False,003229.npy
False,,,0.0,,,False,003230.npy
False,,,0.0,,,False,003231.npy
False,,,0.0,,,False,003232.npy
False,,,0.0,,,False,003233.npy
False,,,0.0,,,False,003234.npy
False,,,0.0,,,False,003235.npy
False,,,0.0,,,False,003236.npy
False,,,0.0,,,False,003237.npy
False,,,0.0,,,False,003238.npy
False,,,0.0,,,False,003239.npy
True,227.0,below,0.109375,0.916265606880188,0.9139229910714286,False,003240.npy
False,,,0.0,,,False,003241.npy
False,,,0.0,,,False,003242.npy
False,,,0.0,,,False,003243.npy
False,,,0.0,,,False,003244.npy
False,,,0.0,,,False,003245.npy
False,,,0.0,,,False,003246.npy
False,,,0.0,,,False,003247.npy
False,,,0.0,,,False,003248.npy
False,,,0.0,,,False,003249.npy
False,,,0.0,,,False,003250.npy
False,,,0.0,,,False,003251.npy
False,,,0.0,,,False,003252.npy
False,,,0.0,,,False,003253.npy
False,,,0.0,,,False,003254.npy
False,,,0.0,,,False,003255.npy
False,,,0.0,,,False,003256.npy
False,,,0.0,,,False,003257.npy
False,,,0.0,,,False,003258.npy
False,,,0.0,,,False,003259.npy
False,,,0.0,,,False,003260.npy
False,,,0.0,,,False,003261.npy
False,,,0.0,,,False,003262.npy
False,,,0.0,,,False,003263.npy
False,,,0.0,,,False,003264.npy
False,,,0.0,,,False,003265.npy
False,,,0.0,,,False,003266.npy
False,,,0.0,,,False,003267.npy
False,,,0.0,,,False,003268.npy
False,,,0.0,,,False,003269.npy
False,,,0.0,,,False,003270.npy
False,,,0.0,,,False,003271.npy
False,,,0.0,,,False,003272.npy
False,,,0.0,,,False,003273.npy
False,,,0.0,,,False,003274.npy
False,,,0.0,,,False,003275.npy
False,,,0.0,,,False,003276.npy
False,,,0.0,,,False,003277.npy
False,,,0.0,,,False,003278.npy
False,,,0.0,,,False,003279.npy
False,,,0.0,,,False,003280.npy
False,,,0.0,,,False,003281.npy
False,,,0.0,,,False,003282.npy
False,,,0.0,,,False,003283.npy
False,,,0.0,,,False,003284.npy
False,,,0.0,,,False,003285.npy
False,,,0.0,,,False,003286.npy
False,,,0.0,,,False,003287.npy
False,,,0.0,,,False,003288.npy
False,,,0.0,,,False,003289.npy
False,,,0.0,,,False,003290.npy
False,,,0.0,,,False,003291.npy
False,,,0.0,,,False,003292.npy
False,,,0.0,,,False,003293.npy
False,,,0.0,,,False,003294.npy
False,,,0.0,,,False,003295.npy
False,,,0.0,,,False,003296.npy
False,,,0.0,,,False,003297.npy
False,,,0.0,,,False,003298.npy
False,,,0.0,,,False,003299.npy
False,,,0.0,,,False,003300.npy
False,,,0.0,,,False,003301.npy
False,,,0.0,,,False,003302.npy
False,,,0.0,,,False,003303.npy
False,,,0.0,,,False,003304.npy
False,,,0.0,,,False,003305.npy
False,,,0.0,,,False,003306.npy
False,,,0.0,,,False,003307.npy
False,,,0.0,,,False,003308.npy
False,,,0.0,,,False,003309.npy
False,,,0.0,,,False,003310.npy
False,,,0.0,,,False,003311.npy
False,,,0.0,,,False,003312.npy
False,,,0.0,,,False,003313.npy
False,,,0.0,,,False,003314.npy
False,,,0.0,,,False,003315.npy
False,,,0.0,,,False,003316.npy
False,,,0.0,,,False,003317.npy
False,,,0.0,,,False,003318.npy
False,,,0.0,,,False,003319.npy
False,,,0.0,,,False,003320.npy
False,,,0.0,,,False,003321.npy
False,,,0.0,,,False,003322.npy
False,,,0.0,,,False,003323.npy
False,,,0.0,,,False,003324.npy
False,,,0.0,,,False,003325.npy
False,,,0.0,,,False,003326.npy
False,,,0.0,,,False,003327.npy
False,,,0.0,,,False,003328.npy
False,,,0.0,,,False,003329.npy
False,,,0.0,,,False,003330.npy
False,,,0.0,,,False,003331.npy
False,,,0.0,,,False,003332.npy
False,,,0.0,,,False,003333.npy
False,,,0.0,,,False,003334.npy
False,,,0.0,,,False,003335.npy
False,,,0.0,,,False,003336.npy
False,,,0.0,,,False,003337.npy
False,,,0.0,,,False,003338.npy
False,,,0.0,,,False,003339.npy
False,,,0.0,,,False,003340.npy
False,,,0.0,,,False,003341.npy
False,,,0.0,,,False,003342.npy
False,,,0.0,,,False,003343.npy
False,,,0.0,,,False,003344.npy
False,,,0.0,,,False,003345.npy
False,,,0.0,,,False,003346.npy
False,,,0.0,,,False,003347.npy
False,,,0.0,,,False,003348.npy
False,,,0.0,,,False,003349.npy
False,,,0.0,,,False,003350.npy
False,,,0.0,,,False,003351.npy
False,,,0.0,,,False,003352.npy
False,,,0.0,,,False,003353.npy
False,,,0.0,,,False,003354.npy
False,,,0.0,,,False,003355.npy
False,,,0.0,,,False,003356.npy
False,,,0.0,,,False,003357.npy
False,,,0.0,,,False,003358.npy
False,,,0.0,,,False,003359.npy
False,,,0.0,,,False,003360.npy
False,,,0.0,,,False,003361.npy
False,,,0.0,,,False,003362.npy
False,,,0.0,,,False,003363.npy
False,,,0.0,,,False,003364.npy
False,,,0.0,,,False,003365.npy
False,,,0.0,,,False,003366.npy
False,,,0.0,,,False,003367.npy
False,,,0.0,,,False,003368.npy
False,,,0.0,,,False,003369.npy
False,,,0.0,,,False,003370.npy
False,,,0.0,,,False,003371.npy
False,,,0.0,,,False,003372.npy
False,,,0.0,,,False,003373.npy
False,,,0.0,,,False,003374.npy
False,,,0.0,,,False,003375.npy
False,,,0.0,,,False,003376.npy
False,,,0.0,,,False,003377.npy
False,,,0.0,,,False,003378.npy
False,,,0.0,,,False,003379.npy
False,,,0.0,,,False,003380.npy
False,,,0.0,,,False,003381.npy
False,,,0.0,,,False,003382.npy
False,,,0.0,,,False,003383.npy
False,,,0.0,,,False,003384.npy
False,,,0.0,,,False,003385.npy
False,,,0.0,,,False,003386.npy
False,,,0.0,,,False,003387.npy
False,,,0.0,,,False,003388.npy
False,,,0.0,,,False,003389.npy
False,,,0.0,,,False,003390.npy
False,,,0.0,,,False,003391.npy
False,,,0.0,,,False,003392.npy
False,,,0.0,,,False,003393.npy
False,,,0.0,,,False,003394.npy
False,,,0.0,,,False,003395.npy
False,,,0.0,,,False,003396.npy
False,,,0.0,,,False,003397.npy
False,,,0.0,,,False,003398.npy
False,,,0.0,,,False,003399.npy
False,,,0.0,,,False,003400.npy
False,,,0.0,,,False,003401.npy
False,,,0.0,,,False,003402.npy
False,,,0.0,,,False,003403.npy
False,,,0.0,,,False,003404.npy
False,,,0.0,,,False,003405.npy
False,,,0.0,,,False,003406.npy
False,,,0.0,,,False,003407.npy
False,,,0.0,,,False,003408.npy
False,,,0.0,,,False,003409.npy
False,,,0.0,,,False,003410.npy
False,,,0.0,,,False,003411.npy
False,,,0.0,,,False,003412.npy
False,,,0.0,,,False,003413.npy
False,,,0.0,,,False,003414.npy
False,,,0.0,,,False,003415.npy
False,,,0.0,,,False,003416.npy
False,,,0.0,,,False,003417.npy
False,,,0.0,,,False,003418.npy
False,,,0.0,,,False,003419.npy
False,,,0.0,,,False,003420.npy
False,,,0.0,,,False,003421.npy
False,,,0.0,,,False,003422.npy
False,,,0.0,,,False,003423.npy
False,,,0.0,,,False,003424.npy
False,,,0.0,,,False,003425.npy
False,,,0.0,,,False,003426.npy
False,,,0.0,,,False,003427.npy
False,,,0.0,,,False,003428.npy
False,,,0.0,,,False,003429.npy
False,,,0.0,,,False,003430.npy
False,,,0.0,,,False,003431.npy
False,,,0.0,,,False,003432.npy
False,,,0.0,,,False,003433.npy
False,,,0.0,,,False,003434.npy
False,,,0.0,,,False,003435.npy
False,,,0.0,,,False,003436.npy
False,,,0.0,,,False,003437.npy
False,,,0.0,,,False,003438.npy
False,,,0.0,,,False,003439.npy
False,,,0.0,,,False,003440.npy
False,,,0.0,,,False,003441.npy
False,,,0.0,,,False,003442.npy
False,,,0.0,,,False,003443.npy
False,,,0.0,,,False,003444.npy
False,,,0.0,,,False,003445.npy
False,,,0.0,,,False,003446.npy
False,,,0.0,,,False,003447.npy
False,,,0.0,,,False,003448.npy
False,,,0.0,,,False,003449.npy
False,,,0.0,,,False,003450.npy
False,,,0.0,,,False,003451.npy
False,,,0.0,,,False,003452.npy
False,,,0.0,,,False,003453.npy
False,,,0.0,,,False,003454.npy
False,,,0.0,,,False,003455.npy
False,,,0.0,,,False,003456.npy
False,,,0.0,,,False,003457.npy
False,,,0.0,,,False,003458.npy
False,,,0.0,,,False,003459.npy
False,,,0.0,,,False,003460.npy
False,,,0.0,,,False,003461.npy
False,,,0.0,,,False,003462.npy
False,,,0.0,,,False,003463.npy
False,,,0.0,,,False,003464.npy
False,,,0.0,,,False,003465.npy
False,,,0.0,,,False,003466.npy
False,,,0.0,,,False,003467.npy
False,,,0.0,,,False,003468.npy
False,,,0.0,,,False,003469.npy
False,,,0.0,,,False,003470.npy
False,,,0.0,,,False,003471.npy
False,,,0.0,,,False,003472.npy
False,,,0.0,,,False,003473.npy
False,,,0.0,,,False,003474.npy
False,,,0.0,,,False,003475.npy
False,,,0.0,,,False,003476.npy
False,,,0.0,,,False,003477.npy
False,,,0.0,,,False,003478.npy
False,,,0.0,,,False,003479.npy
False,,,0.0,,,False,003480.npy
False,,,0.0,,,False,003481.npy
False,,,0.0,,,False,003482.npy
False,,,0.0,,,False,003483.npy
False,,,0.0,,,False,003484.npy
False,,,0.0,,,False,003485.npy
False,,,0.0,,,False,003486.npy
False,,,0.0,,,False,003487.npy
False,,,0.0,,,False,003488.npy
False,,,0.0,,,False,003489.npy
False,,,0.0,,,False,003490.npy
False,,,0.0,,,False,003491.npy
False,,,0.0,,,False,003492.npy
False,,,0.0,,,False,003493.npy
False,,,0.0,,,False,003494.npy
False,,,0.0,,,False,003495.npy
False,,,0.0,,,False,003496.npy
False,,,0.0,,,False,003497.npy
False,,,0.0,,,False,003498.npy
False,,,0.0,,,False,003499.npy
False,,,0.0,,,False,003500.npy
False,,,0.0,,,False,003501.npy
False,,,0.0,,,False,003502.npy
False,,,0.0,,,False,003503.npy
False,,,0.0,,,False,003504.npy
False,,,0.0,,,False,003505.npy
False,,,0.0,,,False,003506.npy
False,,,0.0,,,False,003507.npy
False,,,0.0,,,False,003508.npy
False,,,0.0,,,False,003509.npy
False,,,0.0,,,False,003510.npy
False,,,0.0,,,False,003511.npy
False,,,0.0,,,False,003512.npy
False,,,0.0,,,False,003513.npy
False,,,0.0,,,False,003514.npy
False,,,0.0,,,False,003515.npy
False,,,0.0,,,False,003516.npy
False,,,0.0,,,False,003517.npy
False,,,0.0,,,False,003518.npy
False,,,0.0,,,False,003519.npy
False,,,0.0,,,False,003520.npy
False,,,0.0,,,False,003521.npy
False,,,0.0,,,False,003522.npy
False,,,0.0,,,False,003523.npy
False,,,0.0,,,False,003524.npy
False,,,0.0,,,False,003525.npy
False,,,0.0,,,False,003526.npy
False,,,0.0,,,False,003527.npy
False,,,0.0,,,False,003528.npy
False,,,0.0,,,False,003529.npy
False,,,0.0,,,False,003530.npy
False,,,0.0,,,False,003531.npy
False,,,0.0,,,False,003532.npy
False,,,0.0,,,False,003533.npy
False,,,0.0,,,False,003534.npy
False,,,0.0,,,False,003535.npy
False,,,0.0,,,False,003536.npy
False,,,0.0,,,False,003537.npy
False,,,0.0,,,False,003538.npy
False,,,0.0,,,False,003539.npy
False,,,0.0,,,False,003540.npy
False,,,0.0,,,False,003541.npy
False,,,0.0,,,False,003542.npy
False,,,0.0,,,False,003543.npy
False,,,0.0,,,False,003544.npy
False,,,0.0,,,False,003545.npy
False,,,0.0,,,False,003546.npy
False,,,0.0,,,False,003547.npy
False,,,0.0,,,False,003548.npy
False,,,0.0,,,False,003549.npy
False,,,0.0,,,False,003550.npy
False,,,0.0,,,False,003551.npy
False,,,0.0,,,False,003552.npy
False,,,0.0,,,False,003553.npy
False,,,0.0,,,False,003554.npy
False,,,0.0,,,False,003555.npy
False,,,0.0,,,False,003556.npy
False,,,0.0,,,False,003557.npy
False,,,0.0,,,False,003558.npy
False,,,0.0,,,False,003559.npy
False,,,0.0,,,False,003560.npy
False,,,0.0,,,False,003561.npy
False,,,0.0,,,False,003562.npy
False,,,0.0,,,False,003563.npy
False,,,0.0,,,False,003564.npy
False,,,0.0,,,False,003565.npy
False,,,0.0,,,False,003566.npy
False,,,0.0,,,False,003567.npy
False,,,0.0,,,False,003568.npy
False,,,0.0,,,False,003569.npy
False,,,0.0,,,False,003570.npy
False,,,0.0,,,False,003571.npy
False,,,0.0,,,False,003572.npy
False,,,0.0,,,False,003573.npy
False,,,0.0,,,False,003574.npy
False,,,0.0,,,False,003575.npy
False,,,0.0,,,False,003576.npy
False,,,0.0,,,False,003577.npy
False,,,0.0,,,False,003578.npy
False,,,0.0,,,False,003579.npy
False,,,0.0,,,False,003580.npy
False,,,0.0,,,False,003581.npy
False,,,0.0,,,False,003582.npy
False,,,0.0,,,False,003583.npy
False,,,0.0,,,False,003584.npy
False,,,0.0,,,False,003585.npy
False,,,0.0,,,False,003586.npy
False,,,0.0,,,False,003587.npy
False,,,0.0,,,False,003588.npy
False,,,0.0,,,False,003589.npy
False,,,0.0,,,False,003590.npy
False,,,0.0,,,False,003591.npy
False,,,0.0,,,False,003592.npy
False,,,0.0,,,False,003593.npy
False,,,0.0,,,False,003594.npy
False,,,0.0,,,False,003595.npy
False,,,0.0,,,False,003596.npy
False,,,0.0,,,False,003597.npy
False,,,0.0,,,False,003598.npy
False,,,0.0,,,False,003599.npy
False,,,0.0,,,False,003600.npy
False,,,0.0,,,False,003601.npy
False,,,0.0,,,False,003602.npy
False,,,0.0,,,False,003603.npy
False,,,0.0,,,False,003604.npy
False,,,0.0,,,False,003605.npy
False,,,0.0,,,False,003606.npy
False,,,0.0,,,False,003607.npy
False,,,0.0,,,False,003608.npy
False,,,0.0,,,False,003609.npy
False,,,0.0,,,False,003610.npy
False,,,0.0,,,False,003611.npy
False,,,0.0,,,False,003612.npy
False,,,0.0,,,False,003613.npy
False,,,0.0,,,False,003614.npy
False,,,0.0,,,False,003615.npy
False,,,0.0,,,False,003616.npy
False,,,0.0,,,False,003617.npy
False,,,0.0,,,False,003618.npy
False,,,0.0,,,False,003619.npy
False,,,0.0,,,False,003620.npy
False,,,0.0,,,False,003621.npy
False,,,0.0,,,False,003622.npy
False,,,0.0,,,False,003623.npy
False,,,0.0,,,False,003624.npy
False,,,0.0,,,False,003625.npy
False,,,0.0,,,False,003626.npy
False,,,0.0,,,False,003627.npy
False,,,0.0,,,False,003628.npy
False,,,0.0,,,False,003629.npy
False,,,0.0,,,False,003630.npy
False,,,0.0,,,False,003631.npy
False,,,0.0,,,False,003632.npy
False,,,0.0,,,False,003633.npy
False,,,0.0,,,False,003634.npy
False,,,0.0,,,False,003635.npy
False,,,0.0,,,False,003636.npy
False,,,0.0,,,False,003637.npy
False,,,0.0,,,False,003638.npy
False,,,0.0,,,False,003639.npy
False,,,0.0,,,False,003640.npy
False,,,0.0,,,False,003641.npy
False,,,0.0,,,False,003642.npy
False,,,0.0,,,False,003643.npy
False,,,0.0,,,False,003644.npy
False,,,0.0,,,False,003645.npy
False,,,0.0,,,False,003646.npy
False,,,0.0,,,False,003647.npy
False,,,0.0,,,False,003648.npy
False,,,0.0,,,False,003649.npy
False,,,0.0,,,False,003650.npy
False,,,0.0,,,False,003651.npy
False,,,0.0,,,False,003652.npy
False,,,0.0,,,False,003653.npy
False,,,0.0,,,False,003654.npy
False,,,0.0,,,False,003655.npy
False,,,0.0,,,False,003656.npy
False,,,0.0,,,False,003657.npy
False,,,0.0,,,False,003658.npy
False,,,0.0,,,False,003659.npy
False,,,0.0,,,False,003660.npy
False,,,0.0,,,False,003661.npy
False,,,0.0,,,False,003662.npy
False,,,0.0,,,False,003663.npy
False,,,0.0,,,False,003664.npy
False,,,0.0,,,False,003665.npy
False,,,0.0,,,False,003666.npy
False,,,0.0,,,False,003667.npy
False,,,0.0,,,False,003668.npy
False,,,0.0,,,False,003669.npy
False,,,0.0,,,False,003670.npy
False,,,0.0,,,False,003671.npy
False,,,0.0,,,False,003672.npy
False,,,0.0,,,False,003673.npy
False,,,0.0,,,False,003674.npy
False,,,0.0,,,False,003675.npy
False,,,0.0,,,False,003676.npy
False,,,0.0,,,False,003677.npy
False,,,0.0,,,False,003678.npy
False,,,0.0,,,False,003679.npy
False,,,0.0,,,False,003680.npy
False,,,0.0,,,False,003681.npy
False,,,0.0,,,False,003682.npy
False,,,0.0,,,False,003683.npy
False,,,0.0,,,False,003684.npy
False,,,0.0,,,False,003685.npy
False,,,0.0,,,False,003686.npy
False,,,0.0,,,False,003687.npy
False,,,0.0,,,False,003688.npy
False,,,0.0,,,False,003689.npy
False,,,0.0,,,False,003690.npy
False,,,0.0,,,False,003691.npy
False,,,0.0,,,False,003692.npy
False,,,0.0,,,False,003693.npy
False,,,0.0,,,False,003694.npy
False,,,0.0,,,False,003695.npy
False,,,0.0,,,False,003696.npy
False,,,0.0,,,False,003697.npy
False,,,0.0,,,False,003698.npy
False,,,0.0,,,False,003699.npy
False,,,0.0,,,False,003700.npy
False,,,0.0,,,False,003701.npy
False,,,0.0,,,False,003702.npy
False,,,0.0,,,False,003703.npy
False,,,0.0,,,False,003704.npy
False,,,0.0,,,False,003705.npy
False,,,0.0,,,False,003706.npy
False,,,0.0,,,False,003707.npy
False,,,0.0,,,False,003708.npy
False,,,0.0,,,False,003709.npy
False,,,0.0,,,False,003710.npy
False,,,0.0,,,False,003711.npy
False,,,0.0,,,False,003712.npy
False,,,0.0,,,False,003713.npy
False,,,0.0,,,False,003714.npy
False,,,0.0,,,False,003715.npy
False,,,0.0,,,False,003716.npy
True,144.0,above,0.5625,0.9628446102142334,0.9419216579861112,False,003717.npy
False,,,0.0,,,False,003718.npy
False,,,0.0,,,False,003719.npy
False,,,0.0,,,False,003720.npy
False,,,0.0,,,False,003721.npy
False,,,0.0,,,False,003722.npy
False,,,0.0,,,False,003723.npy
False,,,0.0,,,False,003724.npy
False,,,0.0,,,False,003725.npy
False,,,0.0,,,False,003726.npy
False,,,0.0,,,False,003727.npy
False,,,0.0,,,False,003728.npy
False,,,0.0,,,False,003729.npy
False,,,0.0,,,False,003730.npy
False,,,0.0,,,False,003731.npy
False,,,0.0,,,False,003732.npy
False,,,0.0,,,False,003733.npy
False,,,0.0,,,False,003734.npy
False,,,0.0,,,False,003735.npy
False,,,0.0,,,False,003736.npy
False,,,0.0,,,False,003737.npy
False,,,0.0,,,False,003738.npy
False,,,0.0,,,False,003739.npy
False,,,0.0,,,False,003740.npy
False,,,0.0,,,False,003741.npy
False,,,0.0,,,False,003742.npy
False,,,0.0,,,False,003743.npy
False,,,0.0,,,False,003744.npy
False,,,0.0,,,False,003745.npy
False,,,0.0,,,False,003746.npy
False,,,0.0,,,False,003747.npy
False,,,0.0,,,False,003748.npy
False,,,0.0,,,False,003749.npy
False,,,0.0,,,False,003750.npy
False,,,0.0,,,False,003751.npy
False,,,0.0,,,False,003752.npy
False,,,0.0,,,False,003753.npy
False,,,0.0,,,False,003754.npy
False,,,0.0,,,False,003755.npy
False,,,0.0,,,False,003756.npy
False,,,0.0,,,False,003757.npy
False,,,0.0,,,False,003758.npy
False,,,0.0,,,False,003759.npy
False,,,0.0,,,False,003760.npy
False,,,0.0,,,False,003761.npy
False,,,0.0,,,False,003762.npy
False,,,0.0,,,False,003763.npy
False,,,0.0,,,False,003764.npy
False,,,0.0,,,False,003765.npy
False,,,0.0,,,False,003766.npy
False,,,0.0,,,False,003767.npy
False,,,0.0,,,False,003768.npy
False,,,0.0,,,False,003769.npy
False,,,0.0,,,False,003770.npy
False,,,0.0,,,False,003771.npy
False,,,0.0,,,False,003772.npy
False,,,0.0,,,False,003773.npy
False,,,0.0,,,False,003774.npy
False,,,0.0,,,False,003775.npy
False,,,0.0,,,False,003776.npy
False,,,0.0,,,False,003777.npy
False,,,0.0,,,False,003778.npy
False,,,0.0,,,False,003779.npy
False,,,0.0,,,False,003780.npy
False,,,0.0,,,False,003781.npy
False,,,0.0,,,False,003782.npy
False,,,0.0,,,False,003783.npy
False,,,0.0,,,False,003784.npy
False,,,0.0,,,False,003785.npy
False,,,0.0,,,False,003786.npy
False,,,0.0,,,False,003787.npy
False,,,0.0,,,False,003788.npy
False,,,0.0,,,False,003789.npy
False,,,0.0,,,False,003790.npy
False,,,0.0,,,False,003791.npy
False,,,0.0,,,False,003792.npy
False,,,0.0,,,False,003793.npy
False,,,0.0,,,False,003794.npy
False,,,0.0,,,False,003795.npy
False,,,0.0,,,False,003796.npy
False,,,0.0,,,False,003797.npy
False,,,0.0,,,False,003798.npy
False,,,0.0,,,False,003799.npy
False,,,0.0,,,False,003800.npy
False,,,0.0,,,False,003801.npy
False,,,0.0,,,False,003802.npy
False,,,0.0,,,False,003803.npy
False,,,0.0,,,False,003804.npy
False,,,0.0,,,False,003805.npy
False,,,0.0,,,False,003806.npy
False,,,0.0,,,False,003807.npy
False,,,0.0,,,False,003808.npy
False,,,0.0,,,False,003809.npy
False,,,0.0,,,False,003810.npy
False,,,0.0,,,False,003811.npy
False,,,0.0,,,False,003812.npy
False,,,0.0,,,False,003813.npy
False,,,0.0,,,False,003814.npy
False,,,0.0,,,False,003815.npy
False,,,0.0,,,False,003816.npy
False,,,0.0,,,False,003817.npy
False,,,0.0,,,False,003818.npy
False,,,0.0,,,False,003819.npy
False,,,0.0,,,False,003820.npy
False,,,0.0,,,False,003821.npy
False,,,0.0,,,False,003822.npy
False,,,0.0,,,False,003823.npy
False,,,0.0,,,False,003824.npy
False,,,0.0,,,False,003825.npy
False,,,0.0,,,False,003826.npy
False,,,0.0,,,False,003827.npy
False,,,0.0,,,False,003828.npy
False,,,0.0,,,False,003829.npy
False,,,0.0,,,False,003830.npy
False,,,0.0,,,False,003831.npy
False,,,0.0,,,False,003832.npy
False,,,0.0,,,False,003833.npy
False,,,0.0,,,False,003834.npy
False,,,0.0,,,False,003835.npy
False,,,0.0,,,False,003836.npy
False,,,0.0,,,False,003837.npy
False,,,0.0,,,False,003838.npy
False,,,0.0,,,False,003839.npy
False,,,0.0,,,False,003840.npy
False,,,0.0,,,False,003841.npy
False,,,0.0,,,False,003842.npy
False,,,0.0,,,False,003843.npy
False,,,0.0,,,False,003844.npy
False,,,0.0,,,False,003845.npy
False,,,0.0,,,False,003846.npy
False,,,0.0,,,False,003847.npy
False,,,0.0,,,False,003848.npy
False,,,0.0,,,False,003849.npy
False,,,0.0,,,False,003850.npy
False,,,0.0,,,False,003851.npy
False,,,0.0,,,False,003852.npy
False,,,0.0,,,False,003853.npy
False,,,0.0,,,False,003854.npy
False,,,0.0,,,False,003855.npy
False,,,0.0,,,False,003856.npy
False,,,0.0,,,False,003857.npy
False,,,0.0,,,False,003858.npy
False,,,0.0,,,False,003859.npy
False,,,0.0,,,False,003860.npy
False,,,0.0,,,False,003861.npy
False,,,0.0,,,False,003862.npy
